29,3,-259,103
31,5,-263,213
38,4,-259,316
42,0,-262,418
30,6,-261,521
30,4,-258,624
24,8,-259,726
18,6,-257,829
23,2,-259,932
21,2,-260,1035
32,2,-261,1138
40,3,-261,1241
39,2,-262,1344
27,7,-258,1447
29,6,-257,1550
24,6,-255,1653
18,7,-257,1756
26,2,-260,1859
24,3,-260,1962
35,4,-261,2065
41,3,-260,2167
37,3,-261,2270
26,6,-256,2373
29,6,-256,2476
21,6,-256,2579
20,4,-258,2682
28,2,-260,2784
39,4,-260,2887
42,3,-262,2989
42,4,-262,3092
36,4,-262,3194
26,6,-257,3296
21,8,-254,3399
19,5,-258,3502
16,6,-255,3605
17,7,-257,3715
20,4,-261,3818
35,3,-261,3920
40,5,-263,4023
39,3,-261,4126
41,4,-264,4229
33,4,-260,4331
25,5,-257,4433
19,8,-254,4536
20,5,-259,4639
-43,371,-291,4742
116,319,-344,4845
130,-122,-166,4948
100,-257,-246,5051
1,-15,-192,5154
12,279,-302,5257
47,274,-235,5360
30,-8,-178,5463
97,-223,-213,5566
-1,-50,-204,5669
-14,309,-301,5772
2,238,-224,5875
28,9,-195,5978
184,-235,-252,6081
-102,-133,-250,6184
-25,335,-304,6287
-26,185,-235,6390
41,11,-201,6493
137,-245,-251,6596
-121,-100,-229,6699
-10,360,-315,6802
-50,114,-249,6908
31,-40,-220,7011
50,-205,-212,7114
-75,-81,-196,7217
30,382,-296,7320
103,251,-249,7423
56,-2,-174,7526
19,-197,-216,7629
-26,-52,-189,7732
67,375,-302,7835
8,261,-213,7938
40,13,-173,8041
133,-206,-232,8144
-6,-37,-200,8247
-26,329,-317,8350
-46,177,-233,8453
47,-3,-202,8556
125,-243,-257,8659
-1,13,-214,8762
-4,388,-312,8865
-38,84,-265,8968
53,-33,-207,9071
149,-288,-324,9174
-71,-70,-198,9277
18,393,-303,9380
-63,35,-311,9483
71,-108,-245,9586
113,-290,-321,9689
-52,-67,-191,9792
55,355,-313,9898
-60,-64,-310,10001
41,5,-193,10104
84,-206,-219,10207
24,-52,-198,10310
60,356,-313,10413
-46,-113,-312,10516
23,35,-181,10619
152,-241,-251,10722
2,-11,-198,10825
128,348,-337,10928
-25,160,-232,11031
22,5,-202,11134
135,-271,-266,11237
22,13,-194,11340
160,300,-312,11443
-54,105,-266,11546
44,-11,-206,11649
118,-285,-324,11752
47,79,-215,11855
6,372,-298,11958
-57,23,-301,12061
67,-85,-241,12164
114,-261,-328,12267
35,108,-223,12370
38,353,-311,12473
-42,-54,-298,12576
74,-176,-258,12679
97,-209,-221,12787
5,-52,-197,12890
77,374,-312,12993
3,212,-234,13096
22,11,-170,13199
190,-235,-243,13302
40,-17,-184,13405
139,329,-336,13508
-32,156,-247,13611
11,23,-183,13714
154,-257,-247,13817
0,21,-224,13920
-24,384,-318,14023
-42,119,-251,14126
30,-3,-195,14229
141,-305,-272,14332
44,46,-217,14435
10,387,-323,14538
-41,66,-284,14641
46,-22,-203,14744
168,-277,-321,14847
-38,-85,-178,14950
37,374,-316,15053
-58,-9,-304,15156
44,-75,-230,15259
139,-275,-323,15362
-10,-77,-186,15465
45,364,-322,15568
-48,-41,-303,15675
52,-21,-193,15778
71,-216,-228,15881
8,-67,-186,15986
-25,322,-302,16089
22,239,-223,16192
20,5,-197,16295
154,-233,-234,16398
40,-42,-189,16501
-13,344,-300,16604
-27,172,-241,16707
3,27,-191,16810
167,-232,-252,16913
-127,-106,-233,17016
-18,366,-320,17119
-55,127,-244,17222
43,5,-197,17325
157,-255,-288,17427
-71,-90,-199,17530
14,395,-308,17633
-68,-59,-312,17736
159,-171,-227,17839
15,-238,-284,17942
22,-6,-208,18045
154,345,-330,18148
14,-133,-308,18251
84,-295,-257,18354
142,-283,-249,18457
43,34,-211,18563
180,316,-296,18665
-1,-114,-264,18768
80,-24,-186,18871
145,-261,-301,18974
48,76,-209,19077
165,289,-315,19180
-25,-21,-283,19283
126,-113,-200,19386
67,-229,-313,19489
31,170,-237,19592
106,288,-297,19695
-33,-91,-288,19798
108,-216,-261,19901
7,-218,-285,20004
27,221,-261,20107
161,331,-299,20210
1,-125,-278,20313
84,-300,-308,20416
-85,-185,-255,20519
-15,285,-300,20622
166,300,-307,20725
22,-102,-248,20828
-8,-337,-308,20931
-150,-127,-263,21034
26,140,-243,21137
122,282,-295,21240
19,-56,-245,21346
-52,-282,-235,21449
-64,-236,-341,21552
16,203,-273,21655
96,266,-266,21758
12,-32,-234,21861
70,-302,-295,21964
-100,-161,-264,22067
-15,301,-316,22170
10,215,-224,22273
24,-17,-225,22376
5,-330,-303,22479
-128,-87,-242,22582
-25,368,-334,22685
-52,142,-250,22788
-4,-34,-228,22891
-36,-234,-262,22994
-68,-99,-207,23097
37,365,-310,23200
-38,-9,-294,23303
-5,-19,-220,23406
36,-233,-240,23509
18,-62,-177,23612
76,356,-304,23715
-15,198,-256,23818
7,5,-188,23921
181,-249,-259,24024
-95,-88,-213,24139
28,213,-257,24242
115,253,-248,24345
15,-38,-218,24448
55,-240,-221,24551
-98,-177,-256,24654
-25,279,-312,24757
20,241,-229,24860
21,-2,-226,24963
94,-222,-215,25066
-177,-106,-265,25169
-17,327,-308,25272
-47,172,-243,25375
-2,4,-199,25478
193,-247,-272,25580
-70,-100,-205,25683
-7,384,-320,25786
-57,78,-294,25889
31,13,-175,25992
44,-233,-225,26095
-47,-86,-203,26198
31,364,-316,26301
-43,-8,-301,26404
64,-52,-193,26507
86,-220,-185,26610
10,-78,-184,26713
39,373,-308,26816
-28,-61,-301,26919
27,12,-220,27026
115,-216,-221,27129
13,-39,-204,27232
-10,313,-308,27335
-35,182,-241,27438
11,5,-188,27541
198,-268,-261,27644
31,36,-213,27747
10,374,-327,27850
-47,84,-296,27953
17,-3,-186,28056
147,-304,-308,28159
-13,-78,-212,28264
27,370,-328,28367
-24,-81,-311,28470
78,-106,-221,28573
127,-230,-229,28676
12,-28,-204,28779
118,336,-296,28882
7,-129,-311,28985
83,-284,-290,29088
164,-246,-256,29191
50,45,-208,29294
153,294,-313,29397
-2,-118,-273,29500
59,-11,-174,29603
132,-266,-313,29706
19,-77,-194,29814
45,378,-323,29917
-22,-76,-309,30020
94,-154,-244,30123
27,-241,-325,30226
10,-25,-199,30329
119,338,-290,30432
33,-150,-296,30535
102,-255,-297,30638
166,-243,-246,30741
29,42,-213,30844
154,313,-316,30947
13,-121,-269,31050
-23,-325,-295,31153
142,-265,-297,31256
30,149,-238,31359
157,259,-245,31462
35,-45,-240,31565
29,-205,-262,31668
-16,-200,-297,31771
7,264,-272,31874
74,252,-246,31977
15,-28,-221,32080
